recipe_id;username;rating;comment
3c639eab-653b-4611-85e0-c691b24fc9a4;EatingWell Member;5;These are great! We especially liked the sauce on the salmon. Great recipe for adding more salmon into your diet.
2f8f395c-9649-4830-8dbb-f014395777fa;jrobinjrob;5;Taste
2a7c804e-75f7-4e4a-949e-68e2f1c73bec;EatingWell Member;5;I love this recipe.Now I gave this recipe to a close friend & she loved it to.Thank you.
9cf624d3-3b7a-41f6-9617-ed043c0162f2;Shalena Ali;5;Amazing, tasty and refreshing. I used whole geera instead of ground. I used sweet onion. I additionally added fresh cilantro, boiled channa and pomegranate seeds. Came out wonderful.
9cf624d3-3b7a-41f6-9617-ed043c0162f2;Penelope;5;This salad used to be my go-to on road trips when we didn't have a lot of food options and would stop at McDonalds. I made it last night for my family and set it up like a salad bar so everyone could make their own and choose their own ingredients. The dressing is very zesty, the 11-year-old gobbled the salad up. I used leftover chicken that I had in the fridge, which was so convenient. Next time I might try grilling the chicken for some extra flavor.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;EatingWell Member;4;I would eliminate the garlic next time...did not like what it did to the flavor of the dish. Could only find baby bellas and they tasted great. Would also increase the amount of fresh thyme leaves as I did not detect it in the dish.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Ellen Tresidder;5;I made two of these crustless quiches, one exactly as written and the other with ham, roasted red bell peppers, and cheddar. They cooked together in the oven with 15 extra minutes of cooking time and came out delicious! I’ll be making this recipe again for sure!
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;EatingWell Member;5;I appreciate all the ingredients in this recipe very much, however, I'll add a few cubed up pieces of slab bacon and have at it.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;EatingWell Member;5;Cut back on the mushrooms, and used kale instead of spinach. Turned out beautifully. Thank you.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Rina Sartain;5;Super tasty. Didn't even miss the crust!
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Sheridan;5;This is the best crustless quiche recipe I have ever used! Best flavor, best texture!
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Margaret Smith;5;I have made this multiple times it's my go to for quiche. Best when I can find a medley of mushrooms, which really adds to the flavor. I use freeze dried thyme since it's easy to keep on hand. I've mixed it up also with ham, cheese and spinach. This recipe is so versatile.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;EatingWell Member;5;I used feta and cheddar as the cheeses. Doubled the Dijon and garlic. It was wonderful, flavourful and so easy to make. Thank you!
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;TerriD;5;Delicious! I love that it’s made without crust, and the flavor is so full and deep. We had very fresh thyme which made the dish delightful. I made it as instructed no substitutions. I definitely will make this again and again.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Deb Martin;5;I will definitely make again. I substituted dry thyme and 2% milk but still good.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;EatingWell Member;5;Delicious
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;EatingWell Member;5;I did not make any changes, it was delicious! Very easy to make.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Donna;5;ABSOLUTLY delicious! Only swapped out Almond mild for milk and cream, used 1 tsp dried thyme and used light Mozzarella shredded cheese to make dish lighter in calories! This recipe will be a regular go to recipe for me!! ❤️
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;EatingWell Member;5;We loaded our quiche with 8 cups of spinach and 8 ounces of fresh mixed mushrooms. More veggies mean more fiber and nutrients with less room for fat and calories coming from cream and eggs.2) We used a combination of whole milk and half-and-half instead of heavy cream in the custard. You get the same creamy results with less saturated fat.3) We went crustless! A crustless quiche is not only more streamlined but healthier too. Leaving the crust behind cuts down on calories, fat and carbohydrates leaving more room for the nutritious (and delicious) filling.Can I Use Frozen Spinach Instead of Fresh?Yes, you can! Frozen spinach is a good alternative to fresh as long as it is thawed and squeezed dry. Wet and watery ingredients will leave you with a wet and watery quiche, which is why we pre-cook the veggies before baking them in the custard. Be sure to squeeze dry or pre-cook any frozen or fresh veggies before adding them to the custard.How to Store Spinach & Mushroom QuicheQuiche can easily be made ahead of time or enjoyed as leftovers. To make Spinach & Mushroom Quiche ahead, cover and refrigerate for up to 5 days. Cover and reheat whole quiche at 350°F for 30 to 45 minutes or microwave by the slice.Additional reporting by
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;brookeit2gmailcom;5;This was amazing in every single way! My husband kept thanking me, for hours after dinner 😆. I usually have to ask if he likes something we have for dinner.I used a dried wild mushroom medley with 5 types of mushrooms (reconstituted beforehand), and I did use a refrigerator pie crust because we had one on hand (and it sounded good ) Otherwise I followed the recipe to a T. Soooo delicious!
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;EatingWell Member;4;First, not a quiche…a frittata with French mustard in it…But now we have that out of the way, this came out pretty good. Used a third of the amount of chopped thyme than called, but I also added some sprigs while cooking the mushrooms, which a removed later.I made this with a sliced potato crust, which gets cooked first in the pan before adding the mixture. Also subbed in 1/2 cup of parm and used only 1 cup of Gruyère.I didn’t have half and half, so just subbed in bit more milk. The dijon added some depth of flavor. The tablespoon wasn’t too much in this, which I was a little concerned about since we get the kind that is strong (aka not the “pardon me sir” kind).
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;VelvetMask;5;I would like to use this recipe for tart-sized quiches for a High Tea that we're hosting over the Christmas holidays. Does the quiche freeze well? It would be convenient to make it in advance and cook it on the day of the Tea.Thank you,Lynn
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Marcy Lane Saleh;5;I really love the Dijon & Thyme in this quiche.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Caitlyn Kraszewski;5;Made this today ... just subbed smoked Gouda for the gruyere. Loved it! My one year old son ate it all too ! Look forward to making it again.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;goycrazy;5;I made this with 1 cup fontina and 1/2 cup havarti and used skim milk instead of whole. So good! You really don’t miss the crust.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;EatingWell Member;5;"I made this the first time over Thanksgiving weekend in 2021 and it was absolutely Amazing! I am known for being the ""queen"" of quiche! This was my first crustless and I and my family loved it and we are all ""foodies""! It came out so light and fluffy without falling! I am making this again for a mini family reunion next week and am going to try the broccoli recipe as well! I give this recipe 5 OUTSTANDING stars!"
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;EatingWell Member;3;Thyme too overpowering. Can’t taste anything else. Like the idea of no crust. Will use 1/2 the thyme next time.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Carlitos Way;4;It was pretty good and easy to make. Let's not get crazy though, I did miss the crust.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;EatingWell Member;5;It was amazing! Whoever said it was flavorless must not have used the right seasonings or ingredients! Maybe substituted the cheese for a less expensive cheese? Idk I followed the recipe to a T and it was amazing!
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;EatingWell Member;5;This is the best quiche! You don't even miss the crust!
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Deborah Niels;5;My family loved this quiche!!! It was especially great for a friend that has diabetes, because it did not have a crust. She absolutely loved it also. The only changes I made was I added more spinach (fresh that I sauteed in a little EVOO, and did not chop), extra portabella mushrooms, sauteed first, and extra gruyere cheese. I also used non-dairy milk (coconut, cashew, almond) and non-dairy creamer in place of half & half.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;zaravasilvasil67;5;I did it today and ate it .. it's so delicious
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;EatingWell Member;5;We loved this recipe! I don’t see how someone described it as flavorless. That person must have left out an ingredient. I will definitely cook this again. It was easy and the prep wasn’t too bad. I highly recommend it. Instead of 1/4 half and half and 1/4 milk, I used 1/2 cup of milk.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;daveg79663;5;It is extremely well and very helpful thank you.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;sbrown5816;5;I have had this recipe saved for quite some time and finally made it for dinner yesterday. Used cremini and porcini mushrooms and swiss cheese instead of gruyere. It was easy to make and fairly quick sans no crust, the end result was delicious. Added a sprinkle of nutmeg on top before baking and served with a simple wedge salad. A nice change for a weekend dinner. Will finish the rest for a simple Sunday lunch.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Sheridan;5;"This is an excellent quiche! It stands up to quiche with a crust because it is very flavorful and has a dense, full texture. It generously fills a 9"" pie pan. I have made it several times without making any changes to the recipe, because as-is, it is delicious!"
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Carolan O'Neill;5;Started making something similar to this several weeks ago. Just spinach, mushrooms, eggs and a bit of whatever cheese I had on hand. However I fell for the 'quinoa is good for you' mantra and added quinoa as a crust like base to make it seem more like a quiche. I bake for 25 to 30 minutes and then once cooled I cut in brownie size portions and store in the fridge. I have enough servings for a quick breakfast before work for a whole week. I usually add a splash of Choulala sauce for that added kick. It's quick to nuke in the microwave for about 1 1/2 to 2 minutes and I have a proper, quick and nutritious breakfast. I don't add any milk to the eggs but I may experiment with some of the suggested seasonings.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Alison McCulloch;5;Absolutely loved this! Will be part of the regular rotation! Made as directed. Served with a salad. My only complaint is many recipes, including this one, do not identify how many servings the recipe makes. So when I have one slice, is it 1/8 of the pie or a 1/6? Hard to figure out the nutritional information if you choose to have another piece without all the facts.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;donna;1;I enjoyed the ease of this recipe, however, the flavor was lousy. So sorry, but we ended up tossing the entire quiche. It lacked flavor.donna
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;atunnessen;5;Made this as written and we all loved it.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Familia Paniagua;5;Amazing delicious
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;rosegarretson;5;"This is a wonderful recipe that is bursting with flavor! It's easy to make, and you can even make ahead and gently reheat it.Thank you for posting this! Initially I had thought to add bacon - but I'm glad I didn't, because with the mix of mushrooms, the flavor is ""just right"". This is definitely going to be in my line-up frequently."
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;wham;5;This is a great recipe thank you Julia!! I have been watching sat fat for the past few years and now paying attention to sodium. In mine I used original coffee mate instead of cream, egg whites with only 2 yolks, applewood smoked Gruyère and my mushroom mix was 2.6 oz each of oyster, cremini and shiitake mushrooms. I also added a little cayenne because life is bland without it👍! Just make sure to let it rest well before cutting into it so everything melds and liquids settle!
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;mike phillips;5;My family loves this recipe. Best one I have found!
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Hackerone Test;4;Mmm. Awesome.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Lanettefisher;5;I just served this to my family and we are only sad that I didn't make more. This is delicious!
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;SuzyQ;5;This recipe is delicious. Tried the mini-quiche similar recipe made in muffin pan, but this was easier and less messy. Five stars!
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;Kathy McClellan;5;Was delicious. When combining mushrooms and spinach mixture to eggs and milk, I added 1 1/2 T capers or to taste.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;monica desai;5;This was soooo good! I used baby portobello mushrooms and cooked until tiny. Very delicious.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;karen;5;Made it as directed and it was outstanding ! The best crustless quiche hands down!
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;bSTR1;1;I really wanted to like this recipe... I tried. I remained positive but my husband said... Hmmm, it's rubbery. Indeed it was. It was beautiful, smelled delicious, but the texture was very unappetizing. I followed the directions exactly. We each had a slice and then tossed the remainder.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;wellfam;5;Made this quiche for breakfast today. Went together so easily. My husband and I loved it. Will definitely be making again..
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;HEIDI;5;This is a spectacular recipe. I made it according to the recipe and it was gorgeous. I told my husband that this was going to become a staple in our household! The recipe is even more delightful, given its healthful ingredients and low calorie count.
c79ff18d-b499-4bfc-8840-9cf3f079cb1e;MeganOS;5;The combination of wild mushrooms and gruyere cheese really elevates the flavor of this quiche.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;EatingWell Member;3;The base of this is great. I'm so glad I read the comments though before I made it, as it needed a lot of doctoring to make it flavorful. After dinner, my somewhat picky 8 year old son asked me if he could take it for lunch to school (which Never happens). Here is what I added/changed:-Subbed fresh tomatoes with a can of petitie diced tomatoes with juice subbed kale with fresh chopped baby spinachAdded:- handful of diced fresh baby carrots-1 tbsp seasoning salt (one that has a paprika base)-1 tbsp Harissa-1/2 tsp ground coriander-1/2 tsp Better than Bouillon roasted beef flavor-1/2 tsp dried minced garlic-1/4 tsp black pepper-dash of cinnamonOnce served, my husband, son, and I all added Challula on top for a bit of spicy :)
53488272-b1b2-4e33-a82c-6bbe5045e0ab;Makaylah H;4;I like it, I added different seasonings though. It’s a little dry, I wish it has some sauce or something
53488272-b1b2-4e33-a82c-6bbe5045e0ab;Ariana Dee;4;I liked it! I did add a can of Rotel with diced green chilies to amp it up a bit, and I swapped in spinach for the kale, plus added celery salt.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;EatingWell Member;3;Bland, looks good. Has great ingredients just no flavour.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;EatingWell Member;5;I substituted gold potatoes to red potatoes and part boiled them before cooking just so I knew they would cook properly and also took note of using the extra seasoning which added a lot more flavour also part boiling reduces the cooking time for potatoes by 5 minutes
53488272-b1b2-4e33-a82c-6bbe5045e0ab;mrsnamarith;4;I love a one-pan meal! especially when it's NOT the usual pasta or rice. Instead of cooking everything in liquid, like most one pot meals, each component is sautéed, giving some nice browning. I knew we would not like that much cumin or poblano, so I used Italian seasoning instead, leaving out the poblano pepper. It's hearty and satisfying.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;Nonna;5;We loved this recipe! My husband said he'd eat this every day!! I substituted spinach for the kale. I found the recipe a bit dry so I used a 14 oz can of petit diced tomatoes, including the juice.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;EatingWell Member;3;I appreciate the comments below they helped me make some changes before I fixed this. I added some Aleppo pepper to add some spice. My hubby liked it I thought it was ok. I served it with coleslaw and the little sweetness was a good compliment. I recommend turning the heat down to medium when you add the potatoes so they don't stick.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;c greco;5;I wanted to use up the ingredients this called for and was skeptical but this was delicious :) Used spinach instead of kale.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;EatingWell Member;5;I love it.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;Alasini Sellesin;3;The recipe was okay. Kind of bland so I added more seasoning-garlic powder and onion powder-and dry. I feel like it’s missing a sauce to go with it and perhaps another starch such as a tortilla. Or probably an acidity note to help enhance it-so squeeze some lemon or lime at the end (I didn’t think about this because I was so hungry). Just some suggestions.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;EatingWell Member;3;The flavor was pretty good, but the dish is rather dry. I’m thinking through ways to spice up the leftovers a bit and bring some moisture to the dish.Similar to what someone said below, definitely cover the potatoes while caramelizing. I realized about halfway through that it wasn’t going to be nearly enough time and the potatoes weren’t cooked through.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;EatingWell Member;1;I cooked this and everything was great up until adding the potatoes to the skillet and they crusted so bad on my cast iron skillet I had to scrap the crust off with a spatula even after adding water and probably a 1/4 cup of olive oil. What am I doing wrong? It's a new cast iron skillet that is not supposed to require seasoning. Thanks for any help!
53488272-b1b2-4e33-a82c-6bbe5045e0ab;EatingWell Member;5;This one is definitely saved in my bookmarks! My husband loves this dish! I would say tho, I add a couple tbs of butter to the potatoes , plus paprika, garlic salt, and chilli powder. Other than that , it’s delicious! Oh and for some reason my potatoes have a hard time getting fully cooked so I add a bit of water after about 10 minutes of charring the potato and close it with a lid while stirring it occasionally!
53488272-b1b2-4e33-a82c-6bbe5045e0ab;EatingWell Member;5;I loved this recipe. Perfect meal.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;Jess Coplans;5;This was very yummy! My husband added garlic salt to the potatoes and it all had nice flavors and textures. Sort of felt like breakfast for dinner-I wonder how it would be with scrambled eggs on top?
53488272-b1b2-4e33-a82c-6bbe5045e0ab;EatingWell Member;5;My family of five including 10, 13&15 year olds loves this dish. I added a generous amount of Montreal steak seasoning to the beef while cooking. And I used extra potatoes bc we needed to use them up AND added rosemary to the pan while they were cooking. Lastly, I added three time as much garlic as called for and yellow zucchini to the veggies pan fry.I think the additional seasoning/herbs/garlic helped create a full body flavor that others noted as missing in earlier reviews.Kids added some shredded cheese and sour cream and everyone had seconds. Thanks for this great recipe!
53488272-b1b2-4e33-a82c-6bbe5045e0ab;EatingWell Member;3;Made it and it’s okay. If I make it again, I’ll add olives. We ate ours with sour cream which kinda kills the healthy eating part.Things to do differently:70:30on ground beef is okay. I used 80:20 and the potatoes soaked up that grease in a minute.Put a lid on the skillet when caramelizing the potatoes unless you want to add 20 minutes to your cooking time.Still tasty but not quite there.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;Tammy;5;Couple extra steps that defeats quick weeknight meal, but worth it. Browned flat iron steak (on sale) instead of ground beef, remove from pan, tent & let rest before slicing thin strips. Keeping browned bits in pan, Sautéed peppers & onions, (did not add garlic yet) remove veggies from pan. Added 2 tsp oil to pan, sautéed sliced mushrooms & one cubed zucchini. Removed veggies from pan, added splash of olive oil, 1 TBS tomato paste w/2-3 tsp Italian seasoning, heat for approx 2 min on low heat stirring constantly. Stir in garlic approx 30 seconds, add 1/4 cup red wine. Reduce for approx 2-3 minutes stirring constantly then added all ingredients back to pan including juices from meat, salt & black pepper to taste, simmer on low stirring occasionally 5-10 minutes. Added fresh spinach the last couple minutes.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;MattS;3;Like several others, I thought the recipe is missing something. But it is hard to pin down what. I added sweet paprika. That helped. Then I added some Adobo powder. That helped a lot more. But, until I figure out what this really needs I am not likely to make it again.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;harini9624;5;Hi, this recipe looks so yummy and colourful. Thanks for the recipe.byhttps://www.hariniskitchen.com/
53488272-b1b2-4e33-a82c-6bbe5045e0ab;Amie sawyer;5;Was so good! My whole family raved about it!! Added my own spin with a can of cream of mushrooms and topped with an egg. Also used some previous comments and added some Worcester sauce and balsamic vinegar. My only regret was I didn't make more!
53488272-b1b2-4e33-a82c-6bbe5045e0ab;EatingWell Member;5;Added potatoes and doubled the recipe passed the test in a house with six kids (ages 5-19) and two adults. All asked for seconds, thanks! Finally a healthy feel good recipe my family loves
53488272-b1b2-4e33-a82c-6bbe5045e0ab;Robin Naviasky Redding;4;This is good, and I'm always looking for a way to use kale. It just needs something--that unami taste? I added a splash of Worcestershire sauce, but it still wasn't right. Then a splash of balsamic vinegar. That helped. I would make it again, but probably add some balsamic vinegar.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;austindaily123;5;Tasted great, easily clean up, good protein intake. 10/10 I'll make it again.
53488272-b1b2-4e33-a82c-6bbe5045e0ab;alisonrodriguez212;5;This was a delicious & easy recipe. Perfect for a quick week night meal.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;EatingWell Member;5;Thank you for showing me how to cook this healthier. This is one of my family's favorite meals.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;EatingWell Member;5;cheap and tasty. i would recommend keeping the pot covered even after adding the macaroni so the macaroni will be softer, that's what i did and it was nice.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;Tim Risenhoover;5;Love this as written, but since this is the internet I did make a couple of modifications. These modifications were to lower the calories. First, used 90% lean bison meat. Then only one cup of whole wheat elbow macaroni. Also skipped the olive oil and just cooked the onion with the bison. I added a jalapeño pepper and a bit of Tabasco and loved it.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;marisa;5;I wonder if anyone has added kidney, pinto, or cannelloni beans??
cefa2dea-fa7f-495e-82a1-715fdd5163b3;Kristina;5;I been making this for years. It's my comfort food of choice. I use wheat elbows, low sodium broth, unsalted petite tomato and sauce, garlic, paprika, pepper, Italian seasoning, corn, onion, olive oil, and lean ground turkey. Dash of parmesan cheese.Someone suggested olives! I'm going to try adding that next. Maybe sub the corn. Either way, healthy and fulfilling
cefa2dea-fa7f-495e-82a1-715fdd5163b3;Deanna Fortney;5;Stuck to this recipe almost completely and my family loved it. I did precook the noodles separately because I was concerned they would not cook and take all the liquid. They were al dente and I mixed them in and they came out great. This will be a regular go to as it was a quick meal to make
cefa2dea-fa7f-495e-82a1-715fdd5163b3;EatingWell Member;5;My wife and I loved it. The only change she made was she added half a jalapeño pepper. We found the recipe makes closer to six of our servings.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;EatingWell Member;5;This is a great recipe that I've been making for years and even better the next day. The only thing I do differently is to add pitted black olives! Delicious!
cefa2dea-fa7f-495e-82a1-715fdd5163b3;EatingWell Member;5;Love it! It is now on our dinner rotation. I do add the pasta along side the tomatoes so it is cooked more thoroughly.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;EatingWell Member;5;I didn't have diced tomatoes or broth. So I added diced cauliflower, more tomato sauce, water, garlic, garlic powder, and onion powder. It was so delicious and comforting.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;EatingWell Member;4;I tend to agree with the reviewer about cooking the pasta halfway before adding it. I followed the recipe (only doubled) and found the pasta somewhat chewy and not as soft as I would like. I simmered it for about five extra minutes without much change. Granted, the taste was good and the mix of spices was nice. I did use half paprika and half smoked paprika because I didn't have enough of the paprika. I also added some corn starch in a slurry to thicken it a bit. It made enough for my lunches this coming week which is great.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;EatingWell Member;3;If you follow the directions and put the raw pasta into the pot to cook, you will end up with an overcooked goulash with undercooked macaroni in it. Boil the pasta half of the way through before adding it to the pot.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;EatingWell Member;4;I'm going to try making with potato cubes instead of noodles to cut back on gluten.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;EatingWell Member;4;To the UK reader, tomato sauce is a canned product here in the US that is commonly used in saucy tomato-based dishes. It is cooked and puréed tomatoes that have been sieved to a smooth, saucy consistency. It is thinner than American catsup and usually only contains salt as opposed to the spices, sweetener, and vinegar in catsup. You might be able to purée tinned tomatoes and adjust the rest of the liquid as they would likely be a bit more watery or you could use a combination of tomato paste and broth or water to make up the quantity of liquid with similar results.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;judygoldin;3;I haven't made this yet but it looks delicious. Can you tell me what tomato sauce is in British English. To me it's ketchup? Could somebody answer me 🙏 please?
cefa2dea-fa7f-495e-82a1-715fdd5163b3;Susan;4;My Mom made something similar growing up. I'm not sure where to make this comment, but I would love it if @eatingwell would add a 'notes' section to your recipes so we can make notes of any changes we make to the recipes. Thank you!
cefa2dea-fa7f-495e-82a1-715fdd5163b3;EatingWell Member;5;The taste was very good. I did have to add almost 3 more cups of beef broth to allow the elbow mac to cook. I measured all listed ingredients exactly as instructed. Overall loved it.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;SoooooBored;5;It was a hit! I substituted crushed tomatoes for the other tomato ingredients.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;mschristine51;1;"My mother made ""American goulash "" for 60 years and I've made it the last 40 years also and it NEVER contains Italian seasoning. Unfortunately you have misrepresented this recipe. Savory ingredients are used in the American version of goulash NOT Italian."
cefa2dea-fa7f-495e-82a1-715fdd5163b3;dftaylor;5;So easy to make and was very tasty! I made a couple of minor changes - 1 tsp. paprika, no italian seasoning (not a fan), and added about 1/4 cup of ketchup (my mom always used ketchup when I was growing up). I love that you cook the noodles in the same pan. My husband and I both had two helpings!
cefa2dea-fa7f-495e-82a1-715fdd5163b3;iamdatsechic;4;I followed this recipe to a T. Came out as expected but using the unsalted dice tomatoes and unsalted tomato sauce made it a bit bland. I might change it up by using Italian diced tomatoes and low sodium tomato sauce. The elbow macaroni works fine but maybe penne would be better otherwise a great recipe
cefa2dea-fa7f-495e-82a1-715fdd5163b3;pradeepmandgaonkar;5;I will definitely try it it looks sooo tasty 😋
cefa2dea-fa7f-495e-82a1-715fdd5163b3;pparker01967;5;I've been making this dish for 35 years and before that, eating my Mom's version. I have to say, this is pretty spot on. I like it. I don't like paprika though. So I will omit that. Just my taste.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;Pamela Taylor;5;I’m making this as we speak . I like another poster use a whole can of tomato sauce. I’m going to use rotini pasta cooked separately instead of elbow because sauce adheres to it better. Smells delicious.Fresh basil for a garnish is very tasty with tomato recipes.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;lv2cook4;5;This meal was easy to make and a hit with the family! I used penne and it could have cooked longer and use more broth. Other than that, will make again!
cefa2dea-fa7f-495e-82a1-715fdd5163b3;candyo;5;Thank you! This is it. Tastes exactly like the Goulash my mom made when I was a kid. Unfortunately, she couldn’t even remember the dish she made and that my sisters and I loved. Only change I made was to use a 14 oz can of tomato sauce as I always want to use an entire open can of just about anything. My girls loved it, too. I can’t wait to make it again!
cefa2dea-fa7f-495e-82a1-715fdd5163b3;yumfood;5;Easy family meal. Used Rotel tomatoes. Kids loved it. A high end hamburger helper.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;Kelly;5;Didn't make any changes. But used half Hungarian sharp and Hungarian sweet paprika. Really tasty and easy to make. I love one pot meals. Will definitely make again.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;Lhinestx;5;This is a frequent family dinner. It’s easy and healthy. I use ground chicken. Very nourishing and the whole family likes.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;Leavis;5;Delicious recipe. My innovations included penne pasta made from millet to add protein and ground chicken instead of ground beef. Also ditched the salt. An easy substitution for Italian seasoning - 1 tsp each dried thyme, oregano, basil leaves. And lastly I added some crushed red pepper.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;Migizi;5;In New England we called it American Chop Suey
cefa2dea-fa7f-495e-82a1-715fdd5163b3;Cherry Albino Peters;5;I did not make any changes. It's tasty
cefa2dea-fa7f-495e-82a1-715fdd5163b3;Kris;4;It's a good recipe but I'd never call it goulash. That's something else entirely, according to my German grandmother. This is what we called a homemade version of hamburger helper and we had it a lot and loved it.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;EatingWell Member;4;Whole family ate it & super easy!
cefa2dea-fa7f-495e-82a1-715fdd5163b3;Willa Burney;4;This recipe turned out well for me. I used the fire-roasted diced tomatoes for a bit of extra flavor, and white pepper instead of black, as that is my preference. It did have kind of a sweet flavor to it, and I would have liked it to be more savory. Looking at the ingredients, I'm not sure how that came to be. Overall, a hearty, satisfying dish.
d49f02e7-a886-4a8c-b92d-75a85188f92e;girlofthewest;4;This was a decent recipe. Here's how I would improve it though:1) Cook it a little longer, simmer for another 30 minutes to get those flavors mixing.2) Add 16 drops Melinda xxxtra hot habenero sauce to the pot.3) If your not cooking this as a vegan dish, fry up a couple sunny side eggs in a quick spray of oil and top them in the bowls before serving they add protein and a bit of richness to the dish to thicken it up a bit.Otherwise, pretty good.
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;Just the way we love our chili (spices) and the swt. pots. are a healthful, delicious addition!
d49f02e7-a886-4a8c-b92d-75a85188f92e;IMLADYRED;5;I like sweet potatoes with lots of calories (butter, brown sugar, honey, etc.) so I wasn’t sure how I’d like them mixed with all the savory/spicy ingredients. But I was very, very surprised at how fantastic everything came together. I’m not vegan, but at least once in a while, I will be!
d49f02e7-a886-4a8c-b92d-75a85188f92e;EatingWell Member;5;This was delicious! Plenty for two people with enough leftover for another night. Served with light sour cream, avocado and shredded cheddar, with corn bread on the side. It’s going into regular rotation,
